Date,Speed (m/s),Direction (º),Energy (kWh)
09/26/16 11:00 AM,4.73,245,"0,01"
09/26/16 11:10 AM,4.41,240,"0,00"
09/26/16 11:20 AM,4.78,250,"0,00"
09/26/16 11:30 AM,4.73,245,"0,00"
09/26/16 11:40 AM,4.68,231,"0,00"
09/26/16 11:50 AM,4.67,217,"0,00"
09/26/16 12:00 PM,4.59,219,"0,05"
09/26/16 12:10 PM,5,224,"0,00"
09/26/16 12:20 PM,5.44,233,"17,83"
09/26/16 12:30 PM,5.14,228,"0,69"
09/26/16 12:40 PM,5.19,230,"32,71"
09/26/16 12:50 PM,5.61,233,"82,01"
09/26/16 01:00 PM,5.61,231,"105,19"
09/26/16 01:10 PM,5.85,237,"138,89"
09/26/16 01:20 PM,6.68,248,"193,21"
09/26/16 01:30 PM,6.04,236,"87,87"
09/26/16 01:40 PM,5.42,236,"10,81"
09/26/16 01:50 PM,5.23,239,"1,23"
09/26/16 02:00 PM,4.95,231,"3,27"
09/26/16 02:10 PM,5.71,225,"43,05"
09/26/16 02:20 PM,5.64,231,"47,92"
09/26/16 02:30 PM,5.53,228,"138,45"
09/26/16 02:40 PM,5.34,223,"121,49"
09/26/16 02:50 PM,5.74,219,"140,70"
09/26/16 03:00 PM,5.56,224,"119,22"
09/26/16 03:10 PM,5.75,228,"120,93"
09/26/16 03:20 PM,5.85,238,"121,59"
09/26/16 03:30 PM,5.76,234,"166,80"
09/26/16 03:40 PM,6.88,244,"214,43"
09/26/16 03:50 PM,6.69,238,"212,94"
09/26/16 04:00 PM,6.11,236,"172,63"
09/26/16 04:10 PM,5.43,228,"92,19"
09/26/16 04:20 PM,5.52,225,"52,82"
09/26/16 04:30 PM,5.72,225,"113,58"
09/26/16 04:40 PM,6.72,242,"293,83"
09/26/16 04:50 PM,7.03,232,"307,49"
09/26/16 05:00 PM,6.31,238,"194,83"
09/26/16 05:10 PM,5.59,232,"109,31"
09/26/16 05:20 PM,6.29,215,"192,15"
09/26/16 05:30 PM,5.73,218,"137,46"
09/26/16 05:40 PM,5.62,216,"122,25"
09/26/16 05:50 PM,5.62,221,"88,29"
09/26/16 06:00 PM,5.95,217,"76,32"
09/26/16 06:10 PM,5.61,215,"41,68"
09/26/16 06:20 PM,5.47,219,"57,43"
09/26/16 06:30 PM,6.49,224,"152,07"
09/26/16 06:40 PM,6.65,224,"217,75"
09/26/16 06:50 PM,6.53,222,"192,67"
09/26/16 07:00 PM,6.29,221,"166,03"
09/26/16 07:10 PM,6.03,220,"142,95"
09/26/16 07:20 PM,6.15,224,"139,68"
09/26/16 07:30 PM,5.83,223,"137,11"
09/26/16 07:40 PM,5.27,215,"51,38"
09/26/16 07:50 PM,4.88,214,"5,15"
09/26/16 08:00 PM,4.9,229,"2,28"
09/26/16 08:10 PM,5.21,232,"67,45"
09/26/16 08:20 PM,5.5,233,"50,91"
09/26/16 08:30 PM,4.88,239,"25,60"
09/26/16 08:40 PM,5.2,231,"6,61"
09/26/16 08:50 PM,4.81,230,"0,06"
09/26/16 09:00 PM,5.04,235,"37,65"
09/26/16 09:10 PM,5.53,238,"83,95"
09/26/16 09:20 PM,5.79,239,"177,16"
09/26/16 09:30 PM,6.53,241,"282,14"
09/26/16 09:40 PM,6.53,239,"258,26"
09/26/16 09:50 PM,6.03,237,"200,79"
09/26/16 10:00 PM,5.27,239,"194,04"
09/26/16 10:10 PM,5.36,236,"192,34"
09/26/16 10:20 PM,5.86,236,"188,72"
09/26/16 10:30 PM,5.87,239,"233,88"
09/26/16 10:40 PM,5.66,239,"275,20"
09/26/16 10:50 PM,6.36,240,"325,73"
09/26/16 11:00 PM,6.37,245,"283,06"
09/26/16 11:10 PM,6.6,249,"275,69"
09/26/16 11:20 PM,7.42,254,"304,04"
09/26/16 11:30 PM,6.72,254,"157,73"
09/26/16 11:40 PM,5.63,258,"28,50"
09/26/16 11:50 PM,5.6,252,"70,00"
09/27/16 12:00 AM,5.32,246,"68,82"
09/27/16 12:10 AM,5.82,243,"137,59"
09/27/16 12:20 AM,5.78,248,"177,22"
09/27/16 12:30 AM,6.36,252,"213,72"
09/27/16 12:40 AM,6.82,251,"215,41"
09/27/16 12:50 AM,6.72,252,"197,18"
09/27/16 01:00 AM,6.35,259,"148,85"
09/27/16 01:10 AM,6.43,262,"173,44"
09/27/16 01:20 AM,6.74,268,"182,74"
09/27/16 01:30 AM,7.04,270,"182,92"
09/27/16 01:40 AM,6.61,271,"170,51"
09/27/16 01:50 AM,6.17,269,"127,57"
09/27/16 02:00 AM,6.09,271,"98,96"
09/27/16 02:10 AM,5.49,272,"13,00"
09/27/16 02:20 AM,5.11,274,"31,27"
09/27/16 02:30 AM,6.16,278,"104,12"
09/27/16 02:40 AM,6.1,281,"98,65"
09/27/16 02:50 AM,5.79,280,"62,65"
09/27/16 03:00 AM,5.17,278,"8,13"
09/27/16 03:10 AM,4.85,275,"0,07"
09/27/16 03:20 AM,5,278,"1,14"
09/27/16 03:30 AM,4.99,268,"20,36"
09/27/16 03:40 AM,5.19,263,"10,81"
09/27/16 03:50 AM,4.97,258,"0,47"
09/27/16 04:00 AM,5.1,254,"0,03"
09/27/16 04:10 AM,5.66,259,"23,39"
09/27/16 04:20 AM,5.67,266,"8,96"
09/27/16 04:30 AM,5.57,272,"25,52"
09/27/16 04:40 AM,5.42,278,"37,45"
09/27/16 04:50 AM,5.32,284,"13,47"
09/27/16 05:00 AM,4.94,280,"2,22"
09/27/16 05:10 AM,4.56,276,"0,76"
09/27/16 05:20 AM,4.61,282,"0,01"
09/27/16 05:30 AM,4.78,280,"0,01"
09/27/16 05:40 AM,5.06,283,"0,00"
09/27/16 05:50 AM,5.15,278,"0,21"
09/27/16 06:00 AM,5.3,275,"6,29"
09/27/16 06:10 AM,5.62,279,"19,39"
09/27/16 06:20 AM,5.09,285,"2,62"
09/27/16 06:30 AM,4.9,288,"0,27"
09/27/16 06:40 AM,4.67,290,"0,00"
09/27/16 06:50 AM,4.83,288,"0,00"
09/27/16 07:00 AM,4.59,290,"0,00"
09/27/16 07:10 AM,4.12,291,"0,00"
09/27/16 07:20 AM,4.23,289,"0,00"
09/27/16 07:30 AM,4.25,285,"0,00"
09/27/16 07:40 AM,4.3,291,"0,00"
09/27/16 07:50 AM,4.44,293,"0,00"
09/27/16 08:00 AM,4.68,291,"0,06"
09/27/16 08:10 AM,4.47,300,"0,00"
09/27/16 08:20 AM,4.44,304,"0,00"
09/27/16 08:30 AM,4.44,300,"0,00"
09/27/16 08:40 AM,4.57,304,"0,00"
09/27/16 08:50 AM,4.61,310,"0,00"
09/27/16 09:00 AM,4.4,309,"0,00"
09/27/16 09:10 AM,4.14,306,"0,00"
09/27/16 09:20 AM,3.92,306,"0,00"
09/27/16 09:30 AM,4.1,300,"0,00"
09/27/16 09:40 AM,3.97,312,"0,01"
09/27/16 09:50 AM,4.02,298,"0,00"
09/27/16 10:00 AM,3.97,294,"0,00"
09/27/16 10:10 AM,3.87,294,"0,00"
09/27/16 10:20 AM,4.15,313,"0,00"
09/27/16 10:30 AM,4.16,315,"0,00"
09/27/16 10:40 AM,4.36,321,"0,00"
09/27/16 10:50 AM,4.27,320,"0,00"
09/27/16 11:00 AM,4.01,307,"0,00"
09/27/16 11:10 AM,3.92,296,"0,00"
09/27/16 11:20 AM,3.87,289,"0,00"
09/27/16 11:30 AM,3.82,294,"0,00"
09/27/16 11:40 AM,3.72,279,"0,00"
09/27/16 11:50 AM,4.02,325,"0,00"
09/27/16 12:00 PM,4.06,324,"0,00"
09/27/16 12:10 PM,4.21,341,"0,00"
09/27/16 12:20 PM,4.31,320,"0,00"
09/27/16 12:30 PM,4.19,329,"0,00"
09/27/16 12:40 PM,4.34,336,"0,00"
09/27/16 12:50 PM,4.54,341,"0,00"
09/27/16 01:00 PM,4.32,328,"0,00"
09/27/16 01:10 PM,4.71,321,"0,00"
09/27/16 01:20 PM,4.94,334,"0,02"
09/27/16 01:30 PM,4.76,335,"0,08"
09/27/16 01:40 PM,4.7,342,"0,18"
09/27/16 01:50 PM,4.56,314,"0,00"
09/27/16 02:00 PM,4.56,323,"0,00"
09/27/16 02:10 PM,4.54,325,"0,01"
09/27/16 02:20 PM,5.2,323,"0,06"
09/27/16 02:30 PM,4.52,319,"0,01"
09/27/16 02:40 PM,5,330,"0,00"
09/27/16 02:50 PM,5.34,336,"8,41"
09/27/16 03:00 PM,4.87,324,"0,43"
09/27/16 03:10 PM,4.67,319,"0,33"
09/27/16 03:20 PM,5.09,321,"5,90"
09/27/16 03:30 PM,5.91,331,"4,08"
09/27/16 03:40 PM,4.97,328,"0,00"
09/27/16 03:50 PM,4.48,314,"1,49"
09/27/16 04:00 PM,5.31,326,"16,64"
09/27/16 04:10 PM,6.07,335,"111,37"
09/27/16 04:20 PM,6.03,327,"115,56"
09/27/16 04:30 PM,6.27,323,"122,95"
09/27/16 04:40 PM,6.28,315,"118,75"
09/27/16 04:50 PM,5.89,317,"129,25"
09/27/16 05:00 PM,5.36,313,"130,79"
09/27/16 05:10 PM,5.43,323,"89,14"
09/27/16 05:20 PM,5.66,326,"120,24"
09/27/16 05:30 PM,6.29,335,"140,86"
09/27/16 05:40 PM,6.42,335,"191,38"
09/27/16 05:50 PM,6.22,331,"208,76"
09/27/16 06:00 PM,5.89,339,"141,51"
09/27/16 06:10 PM,5.42,345,"123,40"
09/27/16 06:20 PM,5.18,360,"112,32"
09/27/16 06:30 PM,5.11,14,"107,75"
09/27/16 06:40 PM,5.65,21,"121,74"
09/27/16 06:50 PM,5.59,8,"142,43"
09/27/16 07:00 PM,5.86,5,"128,92"
09/27/16 07:10 PM,5.67,8,"51,81"
09/27/16 07:20 PM,5.67,9,"28,94"
09/27/16 07:30 PM,6.06,6,"94,65"
09/27/16 07:40 PM,6.63,6,"102,79"
09/27/16 07:50 PM,5.61,9,"109,50"
09/27/16 08:00 PM,4.82,11,"112,94"
09/27/16 08:10 PM,3.99,20,"97,62"
09/27/16 08:20 PM,4.26,21,"128,31"
09/27/16 08:30 PM,5.3,26,"159,98"
09/27/16 08:40 PM,6.21,28,"272,10"
09/27/16 08:50 PM,7.86,32,"358,61"
09/27/16 09:00 PM,7.5,31,"368,35"
09/27/16 09:10 PM,5.91,26,"364,42"
09/27/16 09:20 PM,5.4,25,"390,47"
09/27/16 09:30 PM,5.82,18,"367,83"
09/27/16 09:40 PM,5.84,17,"311,93"
09/27/16 09:50 PM,5.68,22,"298,10"
09/27/16 10:00 PM,6.04,27,"284,75"
09/27/16 10:10 PM,6.88,31,"269,37"
09/27/16 10:20 PM,6.86,34,"232,11"
09/27/16 10:30 PM,5.45,41,"165,90"
09/27/16 10:40 PM,3.59,47,"129,17"
09/27/16 10:50 PM,3.43,51,"130,52"
09/27/16 11:00 PM,3.67,63,"66,08"
09/27/16 11:10 PM,4.56,74,"30,41"
09/27/16 11:20 PM,4.23,72,"40,19"
09/27/16 11:30 PM,3.65,59,"51,18"
09/27/16 11:40 PM,3.94,65,"122,92"
09/27/16 11:50 PM,3.98,62,"165,59"
09/28/16 12:00 AM,4.92,69,"143,66"
09/28/16 12:10 AM,5.08,75,"75,65"
09/28/16 12:20 AM,4.59,71,"55,44"
09/28/16 12:30 AM,4.19,70,"49,56"
09/28/16 12:40 AM,6.15,73,"98,51"
09/28/16 12:50 AM,6.38,72,"132,59"
09/28/16 01:00 AM,6.32,71,"132,72"
09/28/16 01:10 AM,6.53,73,"125,08"
09/28/16 01:20 AM,6.78,73,"95,87"
09/28/16 01:30 AM,7.13,76,"88,67"
09/28/16 01:40 AM,6.05,78,"11,31"
09/28/16 01:50 AM,5.66,76,"0,35"
09/28/16 02:00 AM,5.19,76,"0,38"
09/28/16 02:10 AM,5.67,80,"31,20"
09/28/16 02:20 AM,6.44,79,"88,94"
09/28/16 02:30 AM,6.34,77,"76,96"
09/28/16 02:40 AM,6.43,76,"146,11"
09/28/16 02:50 AM,6.36,79,"127,51"
09/28/16 03:00 AM,5.9,74,"49,56"
09/28/16 03:10 AM,5.18,75,"0,01"
09/28/16 03:20 AM,4.95,76,"0,00"
09/28/16 03:30 AM,4.08,69,"0,00"
09/28/16 03:40 AM,5.14,70,"0,03"
09/28/16 03:50 AM,5.33,77,"0,85"
09/28/16 04:00 AM,4.27,71,"1,06"
09/28/16 04:10 AM,4.65,77,"0,35"
09/28/16 04:20 AM,5.36,80,"37,03"
09/28/16 04:30 AM,7.2,85,"166,61"
09/28/16 04:40 AM,7.96,84,"335,96"
09/28/16 04:50 AM,8.45,81,"528,36"
09/28/16 05:00 AM,8.54,84,"725,37"
09/28/16 05:10 AM,8.78,90,"659,44"
09/28/16 05:20 AM,9.7,89,"740,22"
09/28/16 05:30 AM,10.05,85,"900,14"
09/28/16 05:40 AM,10.47,84,"1.008,51"
09/28/16 05:50 AM,10.55,86,"1.116,16"
09/28/16 06:00 AM,10.27,83,"1.026,64"
09/28/16 06:10 AM,10.11,81,"907,21"
09/28/16 06:20 AM,10.38,84,"961,12"
09/28/16 06:30 AM,10.5,85,"892,69"
09/28/16 06:40 AM,11.14,85,"1.053,74"
09/28/16 06:50 AM,10.59,89,"978,90"
09/28/16 07:00 AM,10.63,90,"900,22"
09/28/16 07:10 AM,10.48,90,"843,76"
09/28/16 07:20 AM,10.49,90,"815,89"
09/28/16 07:30 AM,10.65,89,"821,33"
09/28/16 07:40 AM,10.34,89,"895,65"
09/28/16 07:50 AM,10.66,87,"985,87"
09/28/16 08:00 AM,10.67,87,"1.022,19"
09/28/16 08:10 AM,10.99,92,"1.080,72"
09/28/16 08:20 AM,11.33,93,"1.161,51"
09/28/16 08:30 AM,11.95,93,"1.243,03"
09/28/16 08:40 AM,12.16,92,"1.345,42"
09/28/16 08:50 AM,12.27,92,"1.443,12"
09/28/16 09:00 AM,11.97,95,"1.366,04"
09/28/16 09:10 AM,10.78,95,"971,12"
09/28/16 09:20 AM,9.22,94,"845,82"
09/28/16 09:30 AM,10.35,91,"947,68"
09/28/16 09:40 AM,10.51,97,"1.006,44"
09/28/16 09:50 AM,11,94,"1.102,85"
09/28/16 10:00 AM,11.44,95,"1.322,68"
09/28/16 10:10 AM,12.05,93,"1.460,12"
09/28/16 10:20 AM,11.53,95,"1.356,92"
09/28/16 10:30 AM,10.64,93,"1.249,13"
09/28/16 10:40 AM,10.13,95,"1.098,73"
09/28/16 10:50 AM,8.93,90,"779,64"
09/28/16 11:00 AM,8.18,93,"606,27"
09/28/16 11:10 AM,7.47,99,"447,45"
09/28/16 11:20 AM,6.98,94,"282,73"
09/28/16 11:30 AM,6.91,90,"266,00"
09/28/16 11:40 AM,7.16,85,"322,10"
09/28/16 11:50 AM,6.83,91,"262,83"
09/28/16 12:00 PM,6.37,89,"143,79"
09/28/16 12:10 PM,6.17,90,"100,42"
09/28/16 12:20 PM,5.99,90,"66,78"
09/28/16 12:30 PM,5.45,90,"5,40"
09/28/16 12:40 PM,4.73,88,"0,00"
09/28/16 12:50 PM,4.16,83,"0,00"
09/28/16 01:00 PM,4.54,88,"0,00"
09/28/16 01:10 PM,4.46,92,"0,02"
09/28/16 01:20 PM,4.32,91,"0,14"
09/28/16 01:30 PM,4.2,86,"0,01"
09/28/16 01:40 PM,4.43,89,"0,00"
09/28/16 01:50 PM,3.93,85,"0,00"
09/28/16 02:00 PM,3.75,84,"0,00"
09/28/16 02:10 PM,3.83,92,"0,00"
09/28/16 02:20 PM,4.07,86,"0,01"
09/28/16 02:30 PM,4.16,98,"0,01"
09/28/16 02:40 PM,3.91,101,"0,00"
09/28/16 02:50 PM,3.89,97,"0,00"
09/28/16 03:00 PM,3.82,91,"0,00"
09/28/16 03:10 PM,3.83,105,"0,00"
09/28/16 03:20 PM,3.86,93,"0,00"
09/28/16 03:30 PM,3.95,112,"0,00"
09/28/16 03:40 PM,4.45,136,"0,00"
09/28/16 03:50 PM,3.69,89,"0,00"
09/28/16 04:00 PM,3.84,83,"0,00"
09/28/16 04:10 PM,3.74,93,"0,00"
09/28/16 04:20 PM,3.86,90,"0,00"
09/28/16 04:30 PM,4.09,80,"0,00"
09/28/16 04:40 PM,4.22,66,"0,00"
09/28/16 04:50 PM,4.01,32,"0,00"
09/28/16 05:00 PM,4.04,10,"0,00"
09/28/16 05:10 PM,4.58,347,"0,00"
09/28/16 05:20 PM,4.79,326,"0,00"
09/28/16 05:30 PM,3.6,28,"0,00"
09/28/16 05:40 PM,3.81,49,"0,00"
09/28/16 05:50 PM,4.24,38,"0,00"
09/28/16 06:00 PM,3.56,38,"0,00"
09/28/16 06:10 PM,4.44,7,"0,00"
09/28/16 06:20 PM,3.48,22,"0,00"
09/28/16 06:30 PM,3.43,36,"0,00"
09/28/16 06:40 PM,3.53,40,"0,00"
09/28/16 06:50 PM,4.55,32,"0,00"
09/28/16 07:00 PM,4.43,47,"0,00"
09/28/16 07:10 PM,3.76,50,"0,00"
09/28/16 07:20 PM,3.78,57,"0,00"
09/28/16 07:30 PM,4.31,71,"0,00"
09/28/16 07:40 PM,3.81,61,"0,00"
09/28/16 07:50 PM,3.89,56,"0,00"
09/28/16 08:00 PM,3.64,53,"0,00"
09/28/16 08:10 PM,3.73,70,"0,00"
09/28/16 08:20 PM,3.88,78,"0,00"
09/28/16 08:30 PM,3.74,75,"0,00"
09/28/16 08:40 PM,3.93,86,"0,00"
09/28/16 08:50 PM,4.05,102,"0,01"
09/28/16 09:00 PM,3.77,101,"0,00"
09/28/16 09:10 PM,4.45,117,"0,05"
09/28/16 09:20 PM,4.81,123,"0,43"
09/28/16 09:30 PM,4.52,122,"0,00"
09/28/16 09:40 PM,4.76,123,"17,03"
09/28/16 09:50 PM,6.03,126,"138,24"
09/28/16 10:00 PM,6.39,129,"241,10"
09/28/16 10:10 PM,6.93,125,"271,52"
09/28/16 10:20 PM,6.35,122,"276,77"
09/28/16 10:30 PM,5.75,122,"253,05"
09/28/16 10:40 PM,5.61,121,"190,60"
09/28/16 10:50 PM,5.8,121,"185,34"
09/28/16 11:00 PM,5.83,123,"207,27"
09/28/16 11:10 PM,5.75,121,"188,64"
09/28/16 11:20 PM,5.68,129,"200,64"
09/28/16 11:30 PM,5.28,138,"137,02"
09/28/16 11:40 PM,5.47,140,"80,75"
09/28/16 11:50 PM,5.07,141,"1,74"
09/29/16 12:00 AM,4.83,145,"0,71"
09/29/16 12:10 AM,5.15,147,"29,14"
09/29/16 12:20 AM,5,147,"43,67"
09/29/16 12:30 AM,5.19,151,"56,66"
09/29/16 12:40 AM,5.97,149,"146,81"
09/29/16 12:50 AM,6.07,152,"144,94"
09/29/16 01:00 AM,5.19,151,"146,37"
09/29/16 01:10 AM,5.47,154,"180,58"
09/29/16 01:20 AM,5.4,159,"197,92"
09/29/16 01:30 AM,6.51,166,"159,39"
09/29/16 01:40 AM,6.59,173,"148,82"
09/29/16 01:50 AM,6.55,173,"165,94"
09/29/16 02:00 AM,7.35,173,"222,00"
09/29/16 02:10 AM,7.74,172,"272,57"
09/29/16 02:20 AM,7.7,172,"293,12"
09/29/16 02:30 AM,7.73,171,"295,94"
09/29/16 02:40 AM,8.56,176,"290,70"
09/29/16 02:50 AM,8.54,176,"300,03"
09/29/16 03:00 AM,9.37,178,"274,74"
09/29/16 03:10 AM,10.28,181,"284,48"
09/29/16 03:20 AM,10.56,182,"267,78"
09/29/16 03:30 AM,10.52,182,"306,94"
09/29/16 03:40 AM,9.07,176,"252,59"
09/29/16 03:50 AM,8.09,173,"336,43"
09/29/16 04:00 AM,9.9,176,"413,59"
09/29/16 04:10 AM,10.34,177,"442,76"
09/29/16 04:20 AM,10.48,180,"408,42"
09/29/16 04:30 AM,10.88,182,"498,43"
09/29/16 04:40 AM,11.37,182,"521,80"
09/29/16 04:50 AM,11.73,180,"507,48"
09/29/16 05:00 AM,11.45,178,"530,33"
09/29/16 05:10 AM,11.09,177,"500,02"
09/29/16 05:20 AM,10.22,177,"403,10"
09/29/16 05:30 AM,10.38,179,"378,40"
09/29/16 05:40 AM,10.62,182,"321,05"
09/29/16 05:50 AM,10.32,186,"325,05"
09/29/16 06:00 AM,10.36,188,"415,60"
09/29/16 06:10 AM,10.67,188,"441,35"
09/29/16 06:20 AM,10.34,189,"450,09"
09/29/16 06:30 AM,10.31,188,"277,22"
09/29/16 06:40 AM,9.77,188,"181,89"
09/29/16 06:50 AM,8.91,187,"69,07"
09/29/16 07:00 AM,8.53,192,"6,33"
09/29/16 07:10 AM,7.93,196,"0,00"
09/29/16 07:20 AM,7.78,195,"0,00"
09/29/16 07:30 AM,7.95,192,"0,00"
09/29/16 07:40 AM,7.09,198,"0,00"
09/29/16 07:50 AM,0,0,0
09/29/16 08:00 AM,0,0,0
09/29/16 08:10 AM,0,0,0
09/29/16 08:20 AM,0,0,0
09/29/16 08:30 AM,0,0,0
09/29/16 08:40 AM,0,0,0
09/29/16 08:50 AM,0,0,0
09/29/16 09:00 AM,0,0,0
09/29/16 09:10 AM,0,0,0
09/29/16 09:20 AM,0,0,0
09/29/16 09:30 AM,0,0,0
09/29/16 09:40 AM,0,0,0
09/29/16 09:50 AM,0,0,0
09/29/16 10:00 AM,0,0,0
09/29/16 10:10 AM,0,0,0
09/29/16 10:20 AM,0,0,0
09/29/16 10:30 AM,0,0,0
09/29/16 10:40 AM,0,0,0
09/29/16 10:50 AM,0,0,0
09/29/16 11:00 AM,0,0,0
09/29/16 11:10 AM,0,0,0
09/29/16 11:20 AM,0,0,0
09/29/16 11:30 AM,0,0,0
09/29/16 11:40 AM,6.64,242,"0,00"
09/29/16 11:50 AM,7.05,234,"3,57"
09/29/16 12:00 PM,6.25,238,"38,58"
09/29/16 12:10 PM,5.73,243,"43,38"
09/29/16 12:20 PM,6.05,226,"123,59"
09/29/16 12:30 PM,7.3,225,"266,51"
09/29/16 12:40 PM,7.77,222,"403,64"
09/29/16 12:50 PM,8.78,218,"570,38"
09/29/16 01:00 PM,8.74,243,"628,78"
09/29/16 01:10 PM,8.56,235,"593,56"
09/29/16 01:20 PM,9.19,231,"730,53"
09/29/16 01:30 PM,9.08,234,"721,97"
09/29/16 01:40 PM,9.72,230,"761,74"
09/29/16 01:50 PM,8.68,230,"623,75"
09/29/16 02:00 PM,8.32,214,"551,49"
09/29/16 02:10 PM,8.14,225,"555,13"
09/29/16 02:20 PM,8.24,223,"571,10"
09/29/16 02:30 PM,7.48,231,"597,10"
09/29/16 02:40 PM,7.65,231,"413,50"
09/29/16 02:50 PM,7.68,232,"401,39"
09/29/16 03:00 PM,6.94,221,"361,33"
09/29/16 03:10 PM,6.76,234,"327,51"
09/29/16 03:20 PM,7.28,230,"395,20"
09/29/16 03:30 PM,7.19,232,"265,44"
09/29/16 03:40 PM,7.26,232,"338,32"
09/29/16 03:50 PM,6.89,232,"303,86"
09/29/16 04:00 PM,7.18,232,"346,48"
09/29/16 04:10 PM,7.21,243,"318,45"
09/29/16 04:20 PM,6.59,246,"224,54"
09/29/16 04:30 PM,6.19,239,"170,40"
09/29/16 04:40 PM,6.1,236,"185,70"
09/29/16 04:50 PM,6.27,233,"147,50"
09/29/16 05:00 PM,5.75,238,"113,38"
09/29/16 05:10 PM,5.54,239,"36,00"
09/29/16 05:20 PM,5.24,246,"4,55"
09/29/16 05:30 PM,5.2,248,"0,12"
09/29/16 05:40 PM,5.01,256,"0,00"
09/29/16 05:50 PM,4.78,255,"0,00"
09/29/16 06:00 PM,4.53,256,"0,00"
09/29/16 06:10 PM,4.52,259,"0,00"
09/29/16 06:20 PM,4.5,263,"0,00"
09/29/16 06:30 PM,4.53,260,"0,00"
09/29/16 06:40 PM,4.43,261,"0,00"
09/29/16 06:50 PM,4.51,266,"0,00"
09/29/16 07:00 PM,4.43,268,"0,00"
09/29/16 07:10 PM,4.92,243,"0,00"
09/29/16 07:20 PM,4.52,251,"0,00"
09/29/16 07:30 PM,4.45,262,"0,00"
09/29/16 07:40 PM,4.45,281,"0,00"
09/29/16 07:50 PM,4.32,265,"0,00"
09/29/16 08:00 PM,4.34,262,"0,00"
09/29/16 08:10 PM,4.67,279,"0,59"
09/29/16 08:20 PM,4.68,280,"0,00"
09/29/16 08:30 PM,4.34,270,"0,00"
09/29/16 08:40 PM,4.37,261,"0,00"
09/29/16 08:50 PM,4.57,220,"0,00"
09/29/16 09:00 PM,5.02,200,"0,00"
09/29/16 09:10 PM,4.45,205,"0,00"
09/29/16 09:20 PM,4.86,200,"0,00"
09/29/16 09:30 PM,4.54,193,"0,00"
09/29/16 09:40 PM,4.74,189,"0,00"
09/29/16 09:50 PM,5.1,195,"0,00"
09/29/16 10:00 PM,4.64,199,"0,00"
09/29/16 10:10 PM,4.81,193,"0,00"
09/29/16 10:20 PM,4.76,196,"0,00"
09/29/16 10:30 PM,4.67,200,"0,00"
09/29/16 10:40 PM,4.43,208,"0,00"
09/29/16 10:50 PM,4.62,210,"0,00"
09/29/16 11:00 PM,4.89,216,"0,00"
09/29/16 11:10 PM,4.63,211,"0,00"
09/29/16 11:20 PM,4.38,210,"0,00"
09/29/16 11:30 PM,4.13,210,"0,00"
09/29/16 11:40 PM,4.36,206,"0,00"
09/29/16 11:50 PM,4.21,213,"0,00"
09/30/16 12:00 AM,4.24,223,"0,00"
09/30/16 12:10 AM,4.06,211,"0,00"
09/30/16 12:20 AM,4.1,210,"0,00"
09/30/16 12:30 AM,4.08,190,"0,00"
09/30/16 12:40 AM,4.2,177,"0,01"
09/30/16 12:50 AM,4.91,172,"0,00"
09/30/16 01:00 AM,5.33,178,"0,03"
09/30/16 01:10 AM,5.95,179,"0,00"
09/30/16 01:20 AM,5.44,176,"0,00"
09/30/16 01:30 AM,5.46,178,"0,00"
09/30/16 01:40 AM,4.78,165,"0,00"
09/30/16 01:50 AM,4.25,173,"0,00"
09/30/16 02:00 AM,4.14,184,"0,00"
09/30/16 02:10 AM,4.02,177,"0,00"
09/30/16 02:20 AM,4.14,177,"0,00"
09/30/16 02:30 AM,4.16,175,"0,00"
09/30/16 02:40 AM,4.09,167,"0,00"
09/30/16 02:50 AM,4.08,177,"0,00"
09/30/16 03:00 AM,4.13,187,"0,00"
09/30/16 03:10 AM,4.3,196,"0,00"
09/30/16 03:20 AM,4.36,229,"0,00"
09/30/16 03:30 AM,4.76,261,"0,00"
09/30/16 03:40 AM,4.61,256,"0,00"
09/30/16 03:50 AM,4.83,277,"0,00"
09/30/16 04:00 AM,5.1,293,"1,79"
09/30/16 04:10 AM,4.89,291,"0,29"
09/30/16 04:20 AM,5.01,292,"0,10"
09/30/16 04:30 AM,4.48,280,"0,00"
09/30/16 04:40 AM,4.41,250,"0,00"
09/30/16 04:50 AM,4.3,203,"0,00"
09/30/16 05:00 AM,4.08,205,"0,00"
09/30/16 05:10 AM,4.02,201,"0,00"
09/30/16 05:20 AM,4.88,205,"0,00"
09/30/16 05:30 AM,5.2,200,"0,39"
09/30/16 05:40 AM,5.36,202,"26,16"
09/30/16 05:50 AM,5.28,207,"49,68"
09/30/16 06:00 AM,5.43,219,"0,34"
09/30/16 06:10 AM,5,271,"0,00"
09/30/16 06:20 AM,5.05,291,"0,14"
09/30/16 06:30 AM,5.34,294,"0,00"
09/30/16 06:40 AM,4.75,295,"0,00"
09/30/16 06:50 AM,5.17,304,"0,12"
09/30/16 07:00 AM,5.28,298,"1,75"
09/30/16 07:10 AM,5.57,292,"0,11"
09/30/16 07:20 AM,5.43,286,"19,68"
09/30/16 07:30 AM,5.39,281,"0,75"
09/30/16 07:40 AM,5.16,280,"0,00"
09/30/16 07:50 AM,5.43,278,"0,00"
09/30/16 08:00 AM,5.34,278,"0,02"
09/30/16 08:10 AM,5.41,276,"0,00"
09/30/16 08:20 AM,5.26,283,"0,04"
09/30/16 08:30 AM,5.28,289,"0,00"
09/30/16 08:40 AM,4.56,285,"0,00"
